ano,tema,serviço,geometria,caminho,resgistros
2020,Rua e bairro,Sugerir construção de calçadas em áreas públicas e praças,poligono,resultados/2020/rua-e-bairro/poligonos/sugerir-construcao-de-calcadas-em-areas-publicas-e-pracas.gpkg,64
2020,Rua e bairro,Guias para travessia de pedestres - Solicitar rebaixamento,poligono,resultados/2020/rua-e-bairro/poligonos/guias-para-travessia-de-pedestres-solicitar-rebaixamento.gpkg,76
2020,Rua e bairro,Denunciar fechamento de ruas e vilas,poligono,resultados/2020/rua-e-bairro/poligonos/denunciar-fechamento-de-ruas-e-vilas.gpkg,77
2020,Rua e bairro,"Sugerir instalação de mobiliário (mesas, bancos, brinquedos, equipamentos de ginástica) em áreas públicas e praças",poligono,resultados/2020/rua-e-bairro/poligonos/sugerir-instalacao-de-mobiliario-mesas-bancos-brinquedos-equipamentos-de-ginastica-em-areas-publicas-e-pracas.gpkg,75
2020,Rua e bairro,Árvore em área interna - Comunicar remoção ou poda emergencial à Prefeitura,poligono,resultados/2020/rua-e-bairro/poligonos/arvore-em-area-interna-comunicar-remocao-ou-poda-emergencial-a-prefeitura.gpkg,74
2020,Rua e bairro,Guia rebaixada - solicitar fiscalização de rebaixamento irregular,poligono,resultados/2020/rua-e-bairro/poligonos/guia-rebaixada-solicitar-fiscalizacao-de-rebaixamento-irregular.gpkg,52
2020,Rua e bairro,Reformar galerias de águas de chuvas (pluviais),poligono,resultados/2020/rua-e-bairro/poligonos/reformar-galerias-de-aguas-de-chuvas-pluviais.gpkg,75
2020,Rua e bairro,Drenagem de água da chuva - Bueiros e bocas de lobo,poligono,resultados/2020/rua-e-bairro/poligonos/drenagem-de-agua-da-chuva-bueiros-e-bocas-de-lobo.gpkg,95
2020,Rua e bairro,Denunciar despejo irregular de água usada ou esgoto,poligono,resultados/2020/rua-e-bairro/poligonos/denunciar-despejo-irregular-de-agua-usada-ou-esgoto.gpkg,92
2020,Rua e bairro,Praças - solicitar manutenção de equipamentos de ginástica,poligono,resultados/2020/rua-e-bairro/poligonos/pracas-solicitar-manutencao-de-equipamentos-de-ginastica.gpkg,59
2020,Rua e bairro,Nivelamento de vias de terra,poligono,resultados/2020/rua-e-bairro/poligonos/nivelamento-de-vias-de-terra.gpkg,63
2020,Rua e bairro,Fornecimento de mudas de árvores ao cidadão - Viveiro Manequinho Lopes,poligono,resultados/2020/rua-e-bairro/poligonos/fornecimento-de-mudas-de-arvores-ao-cidadao-viveiro-manequinho-lopes.gpkg,2
2020,Urgência,Comércio irregular,poligono,resultados/2020/urgencia/poligonos/comercio-irregular.gpkg,96
2020,Urgência,Perturbação do sossego,poligono,resultados/2020/urgencia/poligonos/perturbacao-do-sossego.gpkg,96
2020,Urgência,Risco iminente de queda de árvore,poligono,resultados/2020/urgencia/poligonos/risco-iminente-de-queda-de-arvore.gpkg,96
2020,Urgência,Alarme disparado,poligono,resultados/2020/urgencia/poligonos/alarme-disparado.gpkg,61
2020,Urgência,Risco de desabamento,poligono,resultados/2020/urgencia/poligonos/risco-de-desabamento.gpkg,96
2020,Urgência,Desabamento,poligono,resultados/2020/urgencia/poligonos/desabamento.gpkg,84
2020,Urgência,Apoio a agente público,poligono,resultados/2020/urgencia/poligonos/apoio-a-agente-publico.gpkg,94
2020,Urgência,Atitude Suspeita,poligono,resultados/2020/urgencia/poligonos/atitude-suspeita.gpkg,91
2020,Urgência,Roubo ou tentativa de roubo,poligono,resultados/2020/urgencia/poligonos/roubo-ou-tentativa-de-roubo.gpkg,50
2020,Urgência,Crimes contra o meio ambiente,poligono,resultados/2020/urgencia/poligonos/crimes-contra-o-meio-ambiente.gpkg,95
2020,Urgência,Rachadura de Edificação,poligono,resultados/2020/urgencia/poligonos/rachadura-de-edificacao.gpkg,95
2020,Urgência,Destelhamento,poligono,resultados/2020/urgencia/poligonos/destelhamento.gpkg,18
2020,Urgência,Manifestação pública,poligono,resultados/2020/urgencia/poligonos/manifestacao-publica.gpkg,96
2020,Urgência,Risco de deslizamento,poligono,resultados/2020/urgencia/poligonos/risco-de-deslizamento.gpkg,72
2020,Urgência,Invasão,poligono,resultados/2020/urgencia/poligonos/invasao.gpkg,93
2020,Urgência,Ocorrências com animais silvestres,poligono,resultados/2020/urgencia/poligonos/ocorrencias-com-animais-silvestres.gpkg,96
2020,Urgência,Desentendimento,poligono,resultados/2020/urgencia/poligonos/desentendimento.gpkg,53
2020,Urgência,Infiltração,poligono,resultados/2020/urgencia/poligonos/infiltracao.gpkg,95
2020,Urgência,Ocorrências com Drogas,poligono,resultados/2020/urgencia/poligonos/ocorrencias-com-drogas.gpkg,85
2020,Urgência,Corrupção de menor,poligono,resultados/2020/urgencia/poligonos/corrupcao-de-menor.gpkg,17
2020,Urgência,Outras ocorrências em escolas,poligono,resultados/2020/urgencia/poligonos/outras-ocorrencias-em-escolas.gpkg,77
2020,Urgência,Maria da Penha,poligono,resultados/2020/urgencia/poligonos/maria-da-penha.gpkg,73
2020,Urgência,Agressão,poligono,resultados/2020/urgencia/poligonos/agressao.gpkg,77
2020,Urgência,Descarte de entulho em flagrante,poligono,resultados/2020/urgencia/poligonos/descarte-de-entulho-em-flagrante.gpkg,78
2020,Urgência,Ameaça,poligono,resultados/2020/urgencia/poligonos/ameaca.gpkg,79
2020,Urgência,Ocorrência com pessoa desprotegida,poligono,resultados/2020/urgencia/poligonos/ocorrencia-com-pessoa-desprotegida.gpkg,54
2020,Urgência,Produtos perigosos,poligono,resultados/2020/urgencia/poligonos/produtos-perigosos.gpkg,27
2020,Urgência,Desacato a agente público,poligono,resultados/2020/urgencia/poligonos/desacato-a-agente-publico.gpkg,16
2020,Urgência,Incêndio,poligono,resultados/2020/urgencia/poligonos/incendio.gpkg,67
2020,Urgência,Pichação,poligono,resultados/2020/urgencia/poligonos/pichacao.gpkg,14
2020,Urgência,Tumulto,poligono,resultados/2020/urgencia/poligonos/tumulto.gpkg,83
2020,Urgência,Arma de fogo,poligono,resultados/2020/urgencia/poligonos/arma-de-fogo.gpkg,12
2020,Urgência,Ato obsceno,poligono,resultados/2020/urgencia/poligonos/ato-obsceno.gpkg,28
2020,Urgência,Furto ou tentativa de furto,poligono,resultados/2020/urgencia/poligonos/furto-ou-tentativa-de-furto.gpkg,61
2020,Urgência,Extorsão,poligono,resultados/2020/urgencia/poligonos/extorsao.gpkg,26
2020,Urgência,Ocorrência em cemitério,poligono,resultados/2020/urgencia/poligonos/ocorrencia-em-cemiterio.gpkg,16
2020,Urgência,Dano ao patrimônio,poligono,resultados/2020/urgencia/poligonos/dano-ao-patrimonio.gpkg,69
2020,Urgência,Inundação,poligono,resultados/2020/urgencia/poligonos/inundacao.gpkg,73
2020,Urgência,Fogo em mato,poligono,resultados/2020/urgencia/poligonos/fogo-em-mato.gpkg,22
2020,Urgência,Deslizamento,poligono,resultados/2020/urgencia/poligonos/deslizamento.gpkg,66
2020,Urgência,Vazamento de gás,poligono,resultados/2020/urgencia/poligonos/vazamento-de-gas.gpkg,32
2020,Urgência,[Solicitado pela Defesa Civil – uso interno]  Vistoria em área de risco,poligono,resultados/2020/urgencia/poligonos/solicitado-pela-defesa-civil-uso-interno-vistoria-em-area-de-risco.gpkg,39
2020,Urgência,Soltura de balões ou fogos,poligono,resultados/2020/urgencia/poligonos/soltura-de-baloes-ou-fogos.gpkg,12
2020,Urgência,Obra de arte (danificada),poligono,resultados/2020/urgencia/poligonos/obra-de-arte-danificada.gpkg,17
2020,Urgência,Ocorrência médica com pessoa,poligono,resultados/2020/urgencia/poligonos/ocorrencia-medica-com-pessoa.gpkg,26
2020,Urgência,Alagamento,poligono,resultados/2020/urgencia/poligonos/alagamento.gpkg,69
2020,Urgência,Veículo abandonado em próprio municipal,poligono,resultados/2020/urgencia/poligonos/veiculo-abandonado-em-proprio-municipal.gpkg,16
2020,Urgência,Suicídio ou Tentativa de Suicídio,poligono,resultados/2020/urgencia/poligonos/suicidio-ou-tentativa-de-suicidio.gpkg,8
2020,Urgência,Pré-ocorrência,poligono,resultados/2020/urgencia/poligonos/pre-ocorrencia.gpkg,21
2020,Urgência,Encontro de cadáver,poligono,resultados/2020/urgencia/poligonos/encontro-de-cadaver.gpkg,6
2020,Urgência,Homicídio e tentativa de homicídio,poligono,resultados/2020/urgencia/poligonos/homicidio-e-tentativa-de-homicidio.gpkg,6
2020,Urgência,Estupro ou tentativa de estupro,poligono,resultados/2020/urgencia/poligonos/estupro-ou-tentativa-de-estupro.gpkg,6
2020,Urgência,Maus tratos de pessoas,poligono,resultados/2020/urgencia/poligonos/maus-tratos-de-pessoas.gpkg,6
2020,Urgência,[Solicitado pela Defesa Civil – uso interno] Remoção de galhos e troncos,poligono,resultados/2020/urgencia/poligonos/solicitado-pela-defesa-civil-uso-interno-remocao-de-galhos-e-troncos.gpkg,68
2020,Urgência,Preconceito (Racismo),poligono,resultados/2020/urgencia/poligonos/preconceito-racismo.gpkg,2
2020,"Obras, imóveis e habitação",Solicitar fiscalização de obra e reforma em imóvel particular,poligono,resultados/2020/obras-imoveis-e-habitacao/poligonos/solicitar-fiscalizacao-de-obra-e-reforma-em-imovel-particular.gpkg,96
2020,"Obras, imóveis e habitação",Denunciar material de construção depositado em vias públicas,poligono,resultados/2020/obras-imoveis-e-habitacao/poligonos/denunciar-material-de-construcao-depositado-em-vias-publicas.gpkg,80
2020,"Obras, imóveis e habitação","Denunciar janela ou abertura a menos de 1,50m do vizinho",poligono,resultados/2020/obras-imoveis-e-habitacao/poligonos/denunciar-janela-ou-abertura-a-menos-de-150m-do-vizinho.gpkg,81
2020,"Obras, imóveis e habitação",Solicitar certidão de demolição de imóveis,poligono,resultados/2020/obras-imoveis-e-habitacao/poligonos/solicitar-certidao-de-demolicao-de-imoveis.gpkg,45
2020,Ouvidoria Geral do Município,Reclamação,poligono,resultados/2020/ouvidoria-geral-do-municipio/poligonos/reclamacao.gpkg,96
2020,Ouvidoria Geral do Município,Solicitação,poligono,resultados/2020/ouvidoria-geral-do-municipio/poligonos/solicitacao.gpkg,95
2020,Ouvidoria Geral do Município,Reclamação Anônima (Uso exclusivo da Ouvidoria),poligono,resultados/2020/ouvidoria-geral-do-municipio/poligonos/reclamacao-anonima-uso-exclusivo-da-ouvidoria.gpkg,93
2020,Ouvidoria Geral do Município,Denúncia,poligono,resultados/2020/ouvidoria-geral-do-municipio/poligonos/denuncia.gpkg,93
2020,Ouvidoria Geral do Município,Sugestão,poligono,resultados/2020/ouvidoria-geral-do-municipio/poligonos/sugestao.gpkg,62
2020,Ouvidoria Geral do Município,Elogio,poligono,resultados/2020/ouvidoria-geral-do-municipio/poligonos/elogio.gpkg,61
2020,Ouvidoria Geral do Município,Denunciar irregularidade da contratação e/ou gestão de serviço público,poligono,resultados/2020/ouvidoria-geral-do-municipio/poligonos/denunciar-irregularidade-da-contratacao-e-ou-gestao-de-servico-publico.gpkg,4
2020,Ouvidoria Geral do Município,Denunciar conduta inadequada de funcionário(a) público(a),poligono,resultados/2020/ouvidoria-geral-do-municipio/poligonos/denunciar-conduta-inadequada-de-funcionario-a-publico-a.gpkg,4
2020,Trânsito e Transporte,Solicitar remoção de veículo/carcaça abandonado na via pública,poligono,resultados/2020/transito-e-transporte/poligonos/solicitar-remocao-de-veiculo-carcaca-abandonado-na-via-publica.gpkg,96
2020,Trânsito e Transporte,Aviso de semáforo com problemas,poligono,resultados/2020/transito-e-transporte/poligonos/aviso-de-semaforo-com-problemas.gpkg,96
2020,Trânsito e Transporte,Intensificar fiscalização de veículos estacionados/parados irregularmente,poligono,resultados/2020/transito-e-transporte/poligonos/intensificar-fiscalizacao-de-veiculos-estacionados-parados-irregularmente.gpkg,95
2020,Trânsito e Transporte,Circulação e acesso de veículos e pessoas - Solicitar avaliação,poligono,resultados/2020/transito-e-transporte/poligonos/circulacao-e-acesso-de-veiculos-e-pessoas-solicitar-avaliacao.gpkg,96
2020,Trânsito e Transporte,Circulação de caminhões - Solicitar avaliação,poligono,resultados/2020/transito-e-transporte/poligonos/circulacao-de-caminhoes-solicitar-avaliacao.gpkg,85
2020,Trânsito e Transporte,Denunciar reserva irregular de vaga,poligono,resultados/2020/transito-e-transporte/poligonos/denunciar-reserva-irregular-de-vaga.gpkg,92
2020,Trânsito e Transporte,Intensificar fiscalização de veículos em movimento,poligono,resultados/2020/transito-e-transporte/poligonos/intensificar-fiscalizacao-de-veiculos-em-movimento.gpkg,89
2020,Trânsito e Transporte,Vaga de estacionamento na via - solicitar análise de proibição,poligono,resultados/2020/transito-e-transporte/poligonos/vaga-de-estacionamento-na-via-solicitar-analise-de-proibicao.gpkg,73
2020,Trânsito e Transporte,Vaga de estacionamento na via - solicitar desativação ou modificação,poligono,resultados/2020/transito-e-transporte/poligonos/vaga-de-estacionamento-na-via-solicitar-desativacao-ou-modificacao.gpkg,47
2020,Trânsito e Transporte,Instalação de placa com nome de rua,poligono,resultados/2020/transito-e-transporte/poligonos/instalacao-de-placa-com-nome-de-rua.gpkg,86
2020,Trânsito e Transporte,Semáforo de veículos e pedestres - Sugerir ajuste de tempo,poligono,resultados/2020/transito-e-transporte/poligonos/semaforo-de-veiculos-e-pedestres-sugerir-ajuste-de-tempo.gpkg,88
2020,Trânsito e Transporte,Taxi / Aplicativos - Denúncia de conduta ou postura do condutor,poligono,resultados/2020/transito-e-transporte/poligonos/taxi-aplicativos-denuncia-de-conduta-ou-postura-do-condutor.gpkg,64
2020,Trânsito e Transporte,Ônibus - Denúncia de alteração de itinerário ou ponto inicial/final,poligono,resultados/2020/transito-e-transporte/poligonos/onibus-denuncia-de-alteracao-de-itinerario-ou-ponto-inicial-final.gpkg,90
2020,Trânsito e Transporte,Travessia de pedestres - Solicitar avaliação,poligono,resultados/2020/transito-e-transporte/poligonos/travessia-de-pedestres-solicitar-avaliacao.gpkg,93
2020,Trânsito e Transporte,Manutenção de placa com nome de rua,poligono,resultados/2020/transito-e-transporte/poligonos/manutencao-de-placa-com-nome-de-rua.gpkg,87
2020,Trânsito e Transporte,Aviso de obra prejudicando o trânsito,poligono,resultados/2020/transito-e-transporte/poligonos/aviso-de-obra-prejudicando-o-transito.gpkg,42
2020,Trânsito e Transporte,Aviso de sinalização com risco de queda,poligono,resultados/2020/transito-e-transporte/poligonos/aviso-de-sinalizacao-com-risco-de-queda.gpkg,50
2020,Trânsito e Transporte,Ônibus fretado - Denúncia de conduta ou postura do condutor,poligono,resultados/2020/transito-e-transporte/poligonos/onibus-fretado-denuncia-de-conduta-ou-postura-do-condutor.gpkg,33
2020,Trânsito e Transporte,Reclamação de desobediência ao regulamento de Ponto de Taxi,poligono,resultados/2020/transito-e-transporte/poligonos/reclamacao-de-desobediencia-ao-regulamento-de-ponto-de-taxi.gpkg,33
2020,Trânsito e Transporte,Denúncia de veículo clandestino ou de problemas no transporte,poligono,resultados/2020/transito-e-transporte/poligonos/denuncia-de-veiculo-clandestino-ou-de-problemas-no-transporte.gpkg,32
2020,Trânsito e Transporte,Reclamar sobre eventos na via,poligono,resultados/2020/transito-e-transporte/poligonos/reclamar-sobre-eventos-na-via.gpkg,48
2020,Trânsito e Transporte,Fiscalização de uso de vaga reservada em estabelecimento comercial,poligono,resultados/2020/transito-e-transporte/poligonos/fiscalizacao-de-uso-de-vaga-reservada-em-estabelecimento-comercial.gpkg,14
2020,Trânsito e Transporte,Denúncia sobre cobrança,poligono,resultados/2020/transito-e-transporte/poligonos/denuncia-sobre-cobranca.gpkg,41
2020,Trânsito e Transporte,Sugerir criação e ampliação de vagas para Idoso/Defis em vias públicas,poligono,resultados/2020/transito-e-transporte/poligonos/sugerir-criacao-e-ampliacao-de-vagas-para-idoso-defis-em-vias-publicas.gpkg,52
2020,Trânsito e Transporte,Solicitar fiscalização de valet,poligono,resultados/2020/transito-e-transporte/poligonos/solicitar-fiscalizacao-de-valet.gpkg,13
2020,Trânsito e Transporte,Aviso de chapas de aço soltas na via,poligono,resultados/2020/transito-e-transporte/poligonos/aviso-de-chapas-de-aco-soltas-na-via.gpkg,12
2020,Trânsito e Transporte,Denunciar má conduta de empregados da CET,poligono,resultados/2020/transito-e-transporte/poligonos/denunciar-ma-conduta-de-empregados-da-cet.gpkg,62
2020,Trânsito e Transporte,Sugerir criação e ampliação de estacionamento de veículos em vias públicas,poligono,resultados/2020/transito-e-transporte/poligonos/sugerir-criacao-e-ampliacao-de-estacionamento-de-veiculos-em-vias-publicas.gpkg,77
2020,Trânsito e Transporte,Aviso de radar danificado,poligono,resultados/2020/transito-e-transporte/poligonos/aviso-de-radar-danificado.gpkg,14
2020,Trânsito e Transporte,Solicitar fiscalização de ausência de vagas reservadas em estabelecimento comercial,poligono,resultados/2020/transito-e-transporte/poligonos/solicitar-fiscalizacao-de-ausencia-de-vagas-reservadas-em-estabelecimento-comercial.gpkg,24
2020,Trânsito e Transporte,Ônibus fretado - Reclamação da conservação e manutenção do veículo,poligono,resultados/2020/transito-e-transporte/poligonos/onibus-fretado-reclamacao-da-conservacao-e-manutencao-do-veiculo.gpkg,44
